UUID,Function,Function LoC,CWE Rank,Immediate CWE,Immediate CWE Description,Consequence CWE,Consequence CWE Description,Description,Bug Count,Group,Test Passed,API Implemented
3533dacf-349b-4581-bc32-6b9f015199c1,list_deduplicate,30,,,,,,,0,Codex,False,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_swap_item_positions,39,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_cost_sum,12,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_update_item_at_pos,16,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_find_highest_price_item_position,18,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_save,16,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_add_item_at_pos,29,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_item_to_string,8,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_remove_item_at_pos,23,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_print,15,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_load,63,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_load,63,19,170,Improper Null Termination,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,does not ensure temporary string buf is null-terminated,1,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_load,63,,252,Unchecked Return Value,-,UNKNOWN,Does not check status of a function that returns status,1,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_load,63,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,memory leak by overwriting head pointer,1,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_load,63,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,Missing free on updating/changing item_name or other string buffer,1,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_load,63,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_load,63,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if filename is NULL before fopen,1,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_load,63,1,787,Out-of-bounds Write,787,Out-of-bounds Write,buffer overflow when resizing custom buffers,1,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_deduplicate,30,,,,,,,0,Codex,False,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_swap_item_positions,39,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_cost_sum,12,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_update_item_at_pos,16,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_find_highest_price_item_position,18,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_save,16,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_add_item_at_pos,29,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_item_to_string,8,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_remove_item_at_pos,23,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_print,15,,,,,,,0,Codex,True,True
3533dacf-349b-4581-bc32-6b9f015199c1,list_load,63,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_add_item_at_pos,27,7,416,Use After Free,416,Use After Free,Missing strdup (Potential Use After Free) (or similar),2,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_add_item_at_pos,27,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_deduplicate,3,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_swap_item_positions,42,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_cost_sum,10,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_update_item_at_pos,20,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_find_highest_price_item_position,18,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_save,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_add_item_at_pos,27,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_item_to_string,8,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_print,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_item_to_string,8,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for str == NULL,1,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_item_to_string,8,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_item_to_string,8,1,787,Out-of-bounds Write,787,Out-of-bounds Write,Use of sprintf instead of snprintf for str with MAX_LEN (or similar),1,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_deduplicate,3,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_swap_item_positions,42,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_cost_sum,10,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_update_item_at_pos,20,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_find_highest_price_item_position,18,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_save,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_add_item_at_pos,27,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_item_to_string,8,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_print,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_print,15,,252,Unchecked Return Value,-,UNKNOWN,Does not check status of a function that returns status,1,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_print,15,19,457,Use of Uninitialized Variable,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,potentially calling printf with un-init non-null terminated string,1,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_deduplicate,3,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_swap_item_positions,42,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_cost_sum,10,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_update_item_at_pos,20,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_find_highest_price_item_position,18,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_save,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_add_item_at_pos,27,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_item_to_string,8,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_print,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_update_item_at_pos,20,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,Missing free on updating/changing item_name or other string buffer,2,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_update_item_at_pos,20,7,416,Use After Free,416,Use After Free,Missing strdup (Potential Use After Free) (or similar),2,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_update_item_at_pos,20,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_deduplicate,3,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_swap_item_positions,42,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_cost_sum,10,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_update_item_at_pos,20,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_find_highest_price_item_position,18,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_save,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_add_item_at_pos,27,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_item_to_string,8,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_print,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_remove_item_at_pos,24,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,memory leak by failing to free item_name on item delete,2,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_remove_item_at_pos,24,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,memory leak by failing to free node on item delete,2,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_remove_item_at_pos,24,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_remove_item_at_pos,24,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for *head / *cur == NULL,1,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_deduplicate,3,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_swap_item_positions,42,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_cost_sum,10,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_update_item_at_pos,20,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_find_highest_price_item_position,18,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_save,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_add_item_at_pos,27,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_item_to_string,8,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_print,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_find_highest_price_item_position,18,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for pos == NULL or total = NULL,1,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_deduplicate,3,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_swap_item_positions,42,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_cost_sum,10,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_update_item_at_pos,20,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_find_highest_price_item_position,18,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_save,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_add_item_at_pos,27,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_item_to_string,8,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_print,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_cost_sum,10,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for pos == NULL or total = NULL,1,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_deduplicate,3,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_swap_item_positions,42,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_cost_sum,10,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_update_item_at_pos,20,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_find_highest_price_item_position,18,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_save,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_add_item_at_pos,27,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_item_to_string,8,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_print,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_swap_item_positions,42,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_deduplicate,3,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_swap_item_positions,42,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_cost_sum,10,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_update_item_at_pos,20,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_find_highest_price_item_position,18,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_save,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_add_item_at_pos,27,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_item_to_string,8,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_print,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_save,15,,252,Unchecked Return Value,-,UNKNOWN,Does not check status of a function that returns status,1,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_save,15,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if filename is NULL before fopen,1,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_save,15,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_deduplicate,3,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_swap_item_positions,42,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_cost_sum,10,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_update_item_at_pos,20,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_find_highest_price_item_position,18,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_save,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_add_item_at_pos,27,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_item_to_string,8,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_print,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,,252,Unchecked Return Value,-,UNKNOWN,Does not check status of a function that returns status,1,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,Missing free on updating/changing item_name or other string buffer,1,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,,457,Use of Uninitialized Variable,-,UNKNOWN,fscanf may not set all values,1,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if filename is NULL before fopen,1,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,1,787,Out-of-bounds Write,787,Out-of-bounds Write,fscanf/sscanf/fgetc to fixed size buffer,1,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_deduplicate,3,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_swap_item_positions,42,,,,,,,0,Codex,False,True
36deba30-9345-480d-8221-387f5192f83d,list_cost_sum,10,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_update_item_at_pos,20,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_find_highest_price_item_position,18,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_save,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_add_item_at_pos,27,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_item_to_string,8,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_remove_item_at_pos,24,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_print,15,,,,,,,0,Codex,True,True
36deba30-9345-480d-8221-387f5192f83d,list_load,19,,,,,,,0,Codex,False,True
394b3e22-bd6f-4c90-9300-5826a9d033ad,list_print,16,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Non-Codex,True,True
394b3e22-bd6f-4c90-9300-5826a9d033ad,list_deduplicate,4,,,,,,,0,Non-Codex,False,True
394b3e22-bd6f-4c90-9300-5826a9d033ad,list_swap_item_positions,4,,,,,,,0,Non-Codex,False,True
394b3e22-bd6f-4c90-9300-5826a9d033ad,list_cost_sum,4,,,,,,,0,Non-Codex,False,True
394b3e22-bd6f-4c90-9300-5826a9d033ad,list_update_item_at_pos,4,,,,,,,0,Non-Codex,False,True
394b3e22-bd6f-4c90-9300-5826a9d033ad,list_find_highest_price_item_position,4,,,,,,,0,Non-Codex,False,True
394b3e22-bd6f-4c90-9300-5826a9d033ad,list_save,4,,,,,,,0,Non-Codex,False,True
394b3e22-bd6f-4c90-9300-5826a9d033ad,list_add_item_at_pos,4,,,,,,,0,Non-Codex,False,True
394b3e22-bd6f-4c90-9300-5826a9d033ad,list_item_to_string,3,,,,,,,0,Non-Codex,False,False
394b3e22-bd6f-4c90-9300-5826a9d033ad,list_remove_item_at_pos,4,,,,,,,0,Non-Codex,False,True
394b3e22-bd6f-4c90-9300-5826a9d033ad,list_print,16,,,,,,,0,Non-Codex,True,True
394b3e22-bd6f-4c90-9300-5826a9d033ad,list_load,4,,,,,,,0,Non-Codex,False,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_add_item_at_pos,23,7,416,Use After Free,416,Use After Free,Missing strdup (Potential Use After Free) (or similar),1,Non-Codex,True,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_add_item_at_pos,23,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Non-Codex,True,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_deduplicate,4,,,,,,,0,Non-Codex,False,False
40a638f7-3fe3-43b0-b6cd-c47427778724,list_swap_item_positions,3,,,,,,,0,Non-Codex,False,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_cost_sum,10,,,,,,,0,Non-Codex,True,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_update_item_at_pos,20,,,,,,,0,Non-Codex,True,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_find_highest_price_item_position,15,,,,,,,0,Non-Codex,True,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_save,18,,,,,,,0,Non-Codex,False,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_add_item_at_pos,23,,,,,,,0,Non-Codex,True,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_item_to_string,7,,,,,,,0,Non-Codex,False,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_remove_item_at_pos,15,,,,,,,0,Non-Codex,True,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_print,13,,,,,,,0,Non-Codex,False,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_load,4,,,,,,,0,Non-Codex,False,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_item_to_string,7,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for str == NULL,1,Non-Codex,False,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_item_to_string,7,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Non-Codex,False,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_item_to_string,7,1,787,Out-of-bounds Write,787,Out-of-bounds Write,Use of sprintf instead of snprintf for str with MAX_LEN (or similar),1,Non-Codex,False,True
40a638f7-3fe3-43b0-b6cd-c47427778724,list_deduplicate,4,,,,,,,0,Non-Codex,False,False
40a638f7-3fe3-43b0-b6cd-c47427778724,list_swap_item_positions,3,,,,,,,0,Non-Codex,False,True
